NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
8714990000;697588;1628632;1491336;1132442
4805110000;697488;476257;403241;74334
3004903000;694050;7291622;7038749;289436
7003191000;692101;336638;263459;227633
402211900;690646;1442151;1365685;440713
805501000;689688;85779;80131;59706
3206190000;687720;1895482;1777099;132540
3812310000;686812;1091954;1024634;70074
802110000;685487;912032;850235;0
8537109000;685119;23378988;22690770;10880594
8201300000;681492;999702;932433;221297
6902900000;681160;1062331;890279;368461
7318190000;680770;1239350;1129564;642720
6804220000;680101;3622777;3507076;729963
6406200000;676440;1159803;1084767;184415
2830101000;676332;427237;344144;274810
7324100000;675791;3881720;3730174;469598
8204110000;672103;2669011;2583961;610829
8212102000;671667;10734050;10411236;1499042
9603909000;666242;2215159;2072625;545030
9506700000;665530;1162405;1069578;1618044
8443310090;664850;5495970;5241167;0
4810320000;662927;511279;451714;355850
8302200000;662579;860346;789508;787956
8414590000;658620;3460179;3155056;861363
1604141000;656785;2454722;2386120;228451
7210900000;650096;438053;389632;139602
8433909000;646101;5227491;4980454;1941400
3916200000;644949;1566986;1462209;208379
902400000;644298;841656;755615;90550
2103100000;644296;688379;623916;96378
8418212000;641148;1957855;1746474;596194
4707300000;640819;123799;88975;19921
8452901000;639400;422961;341182;147202
4412990000;638773;569992;484079;525750
402109000;636192;1612998;1489308;206920
8517699090;634186;42021174;41047419;27462653
8301100000;632563;1598092;1534563;792064
8515390000;628917;2767156;2611485;1593318
7013990000;624617;1052499;935080;675051
8436100000;624430;3672786;3508726;0
7315120000;624387;2337477;2200195;1324272
8201100000;621296;1083286;1011868;189573
6807900000;618600;411513;346626;286381
9405409000;617802;4839932;4465105;3152343
8413701900;614316;6191408;5986203;1331473
5503909000;613780;921019;827446;320514
3105100000;608182;2232716;2130781;0
8538100000;605941;3527823;3225082;1871940
4820300000;604829;1025872;903603;611994
8708939100;604819;4884489;4676557;2400985
8428390000;604068;4846627;4606860;164719
8443130000;601119;4858546;4594917;0
4811592000;599018;2738081;2592404;860289
5512290000;598817;980833;946527;682676
3105590000;597670;1412715;1343614;0
8516400000;597666;1577437;1498966;545009
8708993900;594453;2768001;2600288;1890842
7616999000;593497;3406201;3119544;1390099
4016999000;593497;2328169;2169148;1429092
9404900000;592501;3457568;3161761;4930703
7306301000;592474;692122;602874;339604
8708809000;591488;2677186;2512679;1685878
8521909000;590020;20547211;20271150;3940538
7304590000;587403;905145;851836;622849
1502101000;581902;575636;491006;0
2902300000;581554;525261;446301;49142
3923101000;580249;385805;319672;268529
8512209000;579064;3482185;3115443;2185463
3401300000;578964;1772742;1675529;734381
7209181000;577044;351690;323151;122388
3808590000;576812;2645246;2529013;1291255
3812399000;575729;1461159;1397150;28108
8517700000;575237;28099477;27149434;19033346
8479201000;575078;5151478;4773780;1755286
8543709000;574464;5559620;5204971;1877865
8716400000;573833;850238;746379;251278
2208709000;573617;1291970;1243428;894753
5402330000;573483;785123;692768;511780
5515130000;571206;3846893;3743796;2047694
2202100000;563701;286107;252917;113657
9506999000;563406;5380006;4799788;2562422
3206499900;562061;1367966;1284252;232687
8504211900;561509;1728138;1642822;269425
9401610000;561435;2982199;2511733;3648278
809300000;561015;193969;179849;101136
906110000;560999;1218366;1101640;847967
7215909000;560923;430010;403611;64759
8708301000;560561;2134383;2017376;974465
3917329900;558282;2065740;1882802;504867
7314410000;557958;800602;753733;142731
8473300000;556721;6336975;5887738;2196443
3920430000;555515;1227240;1168978;122918
4805240000;554927;377169;318239;351604
3912390000;554821;2689024;2558393;1871568
4818300000;553984;989480;839345;524428
8516601000;552186;1706156;1550511;1701197
8503000000;551826;6650377;6396085;4559900
2501009900;544847;194055;171804;67454
4002191100;543514;1162621;1097865;14083
2915129000;541896;742827;657039;51114
2101120000;541420;4586773;4281216;4330600
7318110000;540959;700304;643016;301740
6809900000;539447;149132;105286;154506
8529102000;537720;992990;889449;691123
2832100000;537568;273293;214751;95065
2208909000;536161;585628;533123;51201
9405300000;534675;846447;776640;1178274
9613100000;533233;1646114;1541671;751330
3922109000;530642;965749;889515;326763
4809900000;530478;471085;412906;327885
2923100000;527882;391387;322618;136202
8413701100;527843;4040339;3860950;1308243
402211100;527093;1427372;1290369;1975584
903000000;524559;1112149;1069523;1149
8428320000;523996;2842833;2582624;466502
7003122000;523959;192680;127298;42988
8413919000;523500;8368088;8007451;4642876
8462299000;522924;1218540;1082780;0
7314390000;522577;567999;512414;92987
8425422000;522225;673735;635414;655395
8544429000;520899;4187190;3985265;2793346
8517629000;520847;43996613;42987358;30578006
8518220000;520553;1457487;1331043;1014462
2104102000;520058;1249587;1030558;854982
2806100000;519145;209722;174771;43650
402919000;518234;268107;241471;186420
8414809000;516769;5335347;5103793;1265894
3802902000;515919;256763;220130;328
8477800000;514715;5137666;4850750;0
6402910000;513339;6756583;6510817;9121370
2930905900;513030;964355;890710;313475
6306120000;510800;440775;399049;739171
8536690000;506557;3478973;3322125;1054364
8450120000;505825;1710822;1548139;1145609
6404111000;504355;7231746;6948985;4606974
8705909030;504239;13315252;12408272;959793
1509100000;502604;1726373;1643058;921937
8481804000;501691;5430700;5147335;3200103
8205200000;501501;1150838;1103219;280930
3105902000;500268;379869;326585;0
8501640000;499914;4706578;4397710;1431618
8426490000;497908;3764702;3581691;593216
2905310000;497037;606854;542265;108113
7210110000;496733;356507;317157;124064
7610100000;493307;1900603;1762625;789600
2501002000;492030;258712;206939;81528
8418219000;491630;1864528;1697038;634714
2508100000;491183;245401;192235;93556
7223000000;490297;445231;389779;305424
7615101000;488896;1798456;1729870;720781
4011700090;487553;1700367;1581329;370942
4802581000;486647;498188;456800;23550
2106101900;486045;7733234;7536473;5360963
8518300000;485647;2631865;2437244;1832056
2301109000;483865;266207;234014;27189
810901000;482875;85904;80255;59811
7219340000;482723;1172988;1116865;336740
8413819000;482421;3263420;3067699;0
7216100000;482405;374831;332826;187673
2710191900;480609;543229;477823;0
7018200000;479758;396596;346499;46525
9017801000;479281;870331;826030;595036
3920990000;477994;1159247;1080195;437333
4819400000;476787;974633;883925;526564
6403999000;476468;11286743;11089546;1004439
5509990000;476213;2843661;2791528;1204
8458191000;475383;631127;527386;0
8431390000;475355;2743047;2543409;624596
7305200000;475260;1611728;1483438;865878
7212300000;474566;397190;341725;276446
7306309100;473891;421765;370148;244652
8443990090;472609;11059406;10483924;3843045
3907990000;471902;984657;902758;323289
9405401900;470389;4271218;4035494;2898991
2710193500;468420;481240;412351;0
6802210000;467753;251087;214787;153845
9402909000;466516;2921886;2581461;1876272
703209000;465426;139853;129393;108586
4802540000;463606;624837;581269;50290
5201002000;463320;859050;820464;0
4012904100;463270;1149760;1090985;256563
1604160000;462719;892011;852913;56788
4803001000;461767;549488;480779;382444
3403990000;461533;2121193;1985811;1139466
4403990000;459000;66768;32124;0
207120000;458554;499459;465473;0
8539500000;454311;2477660;2289779;862010
7208103000;454247;280409;251413;9423
8421310000;453975;4101172;3839241;1195210
8204200000;453811;1218408;1173947;674979
5516140000;452477;682610;658110;945151
7314200000;452292;476652;427855;137274
3917239000;451722;1194699;1097709;602621
9401200000;450989;886573;809094;1896847
5103100000;449860;2936190;2844418;0
6805200000;449740;2663042;2569795;162135
2909430000;449611;679976;615228;85261
8415109000;449455;2617681;2431901;910961
1517100000;448843;434648;422757;28806
6806100000;441602;602869;497192;524047
8419310000;441087;1836328;1697158;138608
3918901000;438774;979945;887315;981241
7207110000;438752;1843411;1728627;602064
8410900000;438547;8361571;8092032;2698307
2106901000;435085;1045591;981431;441371
1104230000;434993;47107;39599;1266
7311001000;434543;1072052;989287;255337
8437109000;433046;3507169;3293954;0
9403400000;432175;546269;503020;218518
3907209000;432068;1062306;989366;222172
801210000;431285;140757;129386;0
3701301000;429929;2563950;2441282;1424713
8512201000;429571;2076496;1862830;652980
3808991900;429004;1468905;1398748;448855
3920301000;428955;1008653;948369;215175
7315110000;426199;1369702;1290002;768063
6505009000;426178;1347544;1205643;3489596
8502111000;425920;2620224;2451071;760160
806200000;425340;670231;628824;26950
8528710010;425143;13465627;13025293;9372089
7607200000;424381;2007385;1904203;383132
8421399000;422670;5821232;5328640;1055933
3004202000;422400;5222093;5021201;1373866
7413000000;421806;2658026;2579511;122688
8443310010;420537;2414057;2256331;1680271
3920309000;418652;835306;770691;532640
7016100000;417910;288556;236705;183033
6004100000;417588;2819803;2725984;378830
8302500000;417540;923776;853512;890574
4012110000;416778;834377;723157;580744
9503009400;414210;813850;734118;1132844
7306400000;412238;1412238;1320703;1268086
2710193900;411950;757771;695814;306101
5603940000;411628;1214940;1106012;385073
8421219000;409638;8329365;7954309;2436967
2518200000;409496;24932;22348;2531
8409999900;408189;5476275;5233392;1660840
6811400000;408089;93245;85431;2431
8418101000;407678;1194631;1048786;407954
3304910000;407244;3374707;3253398;1174109
7208900000;405929;220825;183075;73730
2403190000;405585;3015429;2890404;0
9405200000;405340;1325569;1192916;903567
7318220000;401521;1127568;1052217;594062
5515120000;400236;938681;889340;646646
7321119000;399695;1437898;1311174;600696
4911990000;399248;4645348;4396287;2648721
8716310000;397730;1519371;1287721;415650
9503004000;396135;737667;635974;1011327
5402460000;396107;411041;357495;286086
7307990000;395205;2510788;2338612;1484773
1108110000;394480;145278;130900;0
3808999900;393821;758470;713628;233629
4202920000;391313;3068842;2827622;8181240
3213101000;390332;1493005;1435411;251468
5507000000;390249;191236;148503;66553
6301900000;389035;819540;770933;884539
7318120000;388913;615040;556952;393486
8506801000;388907;501648;478071;349156
3811900000;384634;1379885;1283887;907692
2518100000;383184;63631;28016;201
8309100000;382349;849592;801363;3550
7219330000;381188;1029086;983778;298740
401500000;380256;701066;645129;1094
4418200000;380137;989165;897141;819765
3507909000;379604;3428705;3326702;1812383
3926200000;379231;1374766;1265335;870743
8527910000;378723;2198385;2153385;1530133
4011800090;377557;1397117;1300721;790800
8544601000;376475;2190510;2121308;261798
5801330000;374850;709329;674815;486244
3202100000;374457;654915;601884;231974
6601100000;374401;442519;402214;612259
8536909000;373546;5353984;5059056;3135766
3207100000;373368;2451354;2280163;1057956
2208902000;373191;1433401;1373361;79729
8502121000;372407;3383334;3216262;943429
5407420000;372399;1023558;995706;712395
6307100000;372168;928894;875162;110901
8703249000;371579;5774346;5598859;3956909
2102109000;371489;1153371;1110983;53811
8516320000;370913;2419160;2293585;1593373
9503009200;368926;1209292;1113654;1682989
8419899900;368857;4751341;4476238;984418
7016902000;368193;174321;129964;121333
3809920000;367507;857038;787113;424000
7016909000;366633;161299;120393;168385
2003100000;365828;341470;297636;467129
9603290000;365738;817712;757774;876594
3602009000;364959;3672762;2532460;2556244
2811229000;364182;336236;304473;111738
5401109000;364079;783448;715802;328767
1604190000;363701;701860;674239;1540
7310299000;363250;1438646;1303210;329799
7307910000;362926;1178147;1073114;717016
8535290000;362379;4097616;3853589;198541
7320201000;361927;496929;456016;445371
8546100000;360654;642600;563967;223627
7010904000;360237;756728;677556;461446
8424100000;360050;936521;855131;251709
3403910000;359919;703665;647803;256368
9603400000;359275;2231321;2140548;332591
8538900000;359210;4214149;4007839;2759814
1806209000;358970;996163;936963;223456
8414802300;358421;18547453;18053995;0
8424822100;357883;2075239;1908362;0
7314310000;357767;371781;324172;299558
4008212900;357084;1227761;1174829;599505
3402199000;356882;425253;386521;38457
2912110000;354851;212299;166434;56690
3306900000;354390;1471501;1405815;356458
7225920010;354204;329478;287758;114656
7321909000;353863;507063;449968;452906
2005200010;352254;61733;57694;42978
4010120000;351972;1390182;1264751;591355
2915210000;351814;306583;252253;106010
2915110000;350405;217760;168010;70578
3906901000;350249;508703;464077;63949
8474319000;350173;1318305;1127294;421669
8708910000;349096;2413221;2248318;1230943
8708994000;347864;748661;698405;436858
3917220000;347706;1696518;1618837;101533
9603100000;347349;170164;153204;232037
7213990000;347272;200628;190360;181
2905191000;346013;710534;643637;140602
6702100000;345265;759742;668048;1057551
9018909000;344569;13483803;12759312;3993447
8205409000;343985;711823;673914;425386
8413702900;342745;3464427;3315557;966546
809290000;342565;198421;189242;0
8455220000;342491;739392;644842;0
7010901000;342181;256295;217399;69019
3808931100;341679;775816;711005;516523
5407200000;340647;1091717;1048062;109826
6506100000;339931;1853965;1682681;1095767
7308300000;339229;1581079;1389970;813343
7117190000;338754;8519793;8277170;2061770
1108190000;338708;256202;227870;168
7216910000;336836;296654;251260;188417
8704221000;336540;1457068;1285397;1014122
8423100000;336470;1319241;1236763;911285
2905450000;336178;302416;262706;94411
8479820000;336020;2543613;2409137;727045
3209900000;335779;1109057;1031048;485453
8428909000;335675;2071352;1959027;322669
8204120000;335483;823652;783837;560585
5508101000;334856;364496;323997;239276
8481100000;334785;4335695;4113231;0
2520100000;334536;61730;46472;16141
4805250000;334121;256368;224942;0
3602001100;333808;1340315;1290771;0
3922200000;333578;1492600;1411480;370281
3004201900;333329;9583076;9314198;2856505
8432800000;332438;1494729;1420026;0
2710193300;331672;413203;380220;242140
3505100000;331663;808425;732588;519312
4703110000;329979;263724;227906;91777
8424300000;329167;2563678;2395687;0
8211920000;328603;2264238;2221760;166056
7325910000;327823;441200;398430;201145
3822009000;326849;12904741;12124129;7857470
9028100000;326731;2625250;2499521;753664
3814009000;326648;715679;645117;15432
8482200000;325594;4206412;4077066;1392398
5209590000;322914;397885;382507;550001
3004502000;322559;3317293;3202395;0
8708940000;320341;1591622;1484359;913563
2508400000;320228;464029;408716;281282
8436809000;319722;1588166;1469768;0
6907400010;319642;112589;78339;70937
8708993300;319219;1545293;1476857;1045627
