NANDINA;PESO;VALOR
7323912000;46;693
9011200000;45;4041
9201100000;45;295
6104520000;45;947
8454300000;44;704
6104130000;44;741
3917231000;44;288
8523292300;43;2055
9010900000;43;5224
7017200000;43;2020
4503100000;43;622
4504100000;43;350
8523293100;42;63
8535210000;42;592
8461200000;42;71
2820100000;42;1016
2836994000;41;990
2934101000;41;2371
9405501000;40;2158
7612901000;40;47
6217900000;40;640
6211320000;40;1174
2507009000;40;64
8205601000;39;33
4804490000;39;471
2403990000;39;660
4812000000;38;403
9112200000;37;275
4810141000;37;129
6116910000;37;208
4805401000;37;300
2939791000;37;99284
9702000000;36;546
8907100000;36;95
7220900000;36;1132
8404100000;36;678
6307200000;36;908
2915320000;36;150
8506601000;35;67
7225990090;35;564
9305109000;34;1406
8413301000;34;1766
8409100000;34;3928
8102960000;34;1310
5802110000;34;400
5303903000;34;26
8411990000;33;959
7403299000;33;89
7506100000;33;4906
8456200000;33;1275
8803100000;32;5112
7419991000;32;986
3404200000;32;708
9113200000;31;1514
8533404000;31;2419
5906910000;31;1505
1901909000;31;82
2525200000;31;344
9030820000;30;4454
8523802900;30;1143
8430310000;30;274
8420990000;30;1006
7611000000;30;431
5402199000;30;657
2104101000;30;92
3206491000;30;388
2833240000;30;729
2903999000;30;2008
8547901000;29;530
8472909010;29;873
8435900000;29;230
6001290000;29;291
2939420000;29;1837
2921210000;29;222
4303909000;29;875
3913100000;29;12852
9703000000;28;1545
9014900000;28;77
8522904000;28;82
9114100000;28;651
2823009000;28;377
8487100000;27;1169
8416300000;27;228
2937900000;27;4667
2937222000;27;23114
9029102000;26;3067
5209310000;26;92
6304910000;26;532
6204410000;26;1705
2830909000;26;261
2933610000;26;146
8803200000;25;2574
8511401000;25;267
8543701000;25;234
8404900000;25;635
6203110000;25;1425
6117802000;25;539
4801000000;25;576
2841700000;25;980
3202909000;24;187
9031492000;23;457
8211931000;23;228
6501000000;23;46
6203410000;23;1282
7001003000;23;17
9022190000;22;5800
8506309000;22;53
8443321100;22;1254
4813900000;22;88
5111191000;22;399
6108910000;22;673
3902900000;22;659
8606300000;21;21
4822900000;21;419
4421991000;21;642
4303109000;21;1776
9109900000;20;214
8606100000;20;37
8540810000;20;2234
8478101000;20;485
8456120000;20;996
4601930000;20;97
5112209000;20;213
7201500000;20;474
2106903000;20;261
5801272000;19;719
4906000000;19;21
2924293000;19;214
2804300000;19;1480
8533100000;18;702
8540710000;18;550
8506402000;18;164
9114300000;18;1922
8454100000;18;621
5202990000;18;1301
2106908000;18;226
8480100000;17;16
6104410000;17;313
4601920000;17;53
4008212100;17;586
910999000;17;77
8486400000;16;226
8504230000;16;126
9506120000;16;296
8532230000;16;393
7221000000;16;339
8402900000;16;393
8437101900;16;96
7103109000;16;1757
4113900000;16;376
7410220000;15;95
6112200000;15;598
1302310000;15;854
9007920000;14;4684
7602000000;14;115
7419910000;14;253
6903101000;14;158
6103410000;14;649
6206100000;14;2329
3206500000;14;48
2937211000;14;8750
3906100000;14;788
7608101000;13;13
8101990000;13;899
8405900000;13;366
7204290000;13;50
4010350000;13;107
2811299090;13;145
9006591000;12;867
9613900000;12;323
7213200000;12;477
5602210000;12;120
2939799000;12;55479
4302190000;12;114
1212991000;12;1257
2938902000;12;367
9111800000;11;155
8505903000;11;129
8515801000;11;538
8454900000;11;392
6107220000;11;445
6202110000;11;1060
3002209000;11;473
3906902900;11;89
8532240000;10;402
8532210000;10;255
8540990000;10;390
8506401000;10;95
8522100000;10;109
8533311000;10;70
8421293000;10;1765
8308101200;10;7
6301201000;10;163
4811596000;10;212
6107999000;10;210
7114119000;10;2604
6202910000;10;567
2824900000;10;234
2937221000;10;9514
3301199000;10;263
9012900000;9;132
9014800000;9;458
8465951000;9;157
7228209000;9;871
5309110000;9;249
6403120000;9;133
6107910000;9;157
5407300000;9;217
2841300000;9;154
4011300000;9;159
7409290000;8;185
7408290000;8;105
8101960000;8;811
6211491000;8;545
7019510000;8;142
6101901000;8;684
3821000000;8;448
2840190000;8;128
2933499000;8;2098
2924190000;8;441
1209300000;8;1282
3904220000;8;120
8523292100;7;422
8458119000;7;110
7508909000;7;178
3307200000;7;56
8543100000;6;40
8504343000;6;64
8428101000;6;63
7323922000;6;5
8108900000;6;707
7403190000;6;11
6310900000;6;57
5502909000;6;84
2840200000;6;39
2937292000;6;5158
2905149000;6;61
901212000;6;202
2907150000;6;216
9006539000;5;203
8539410000;5;359
8607210000;5;181
9305105000;5;169
8533401000;5;324
8607300000;5;5
8547101000;5;129
9620000020;5;45
7301100000;5;566
7213919000;5;134
6814900000;5;43
6204610000;5;76
6806200000;5;137
4416000000;5;26
3606100000;5;161
4005999000;5;321
2930901900;5;408
2916151000;5;60
8541600000;4;236
8506609000;4;795
9114400000;4;116
8533391000;4;20
9504909100;4;176
8211950000;4;32
4905910090;4;47
6204130000;4;188
5112111000;4;10
4805912000;4;28
6115210000;4;91
7114111000;4;2137
6110193000;4;173
5402450000;4;51
5208190000;4;23
6305109000;4;28
2826191000;4;337
4409102000;4;16
2710129900;4;21
2933799000;4;173
3824992200;4;85
4010360000;4;161
604900000;4;254
3907400000;4;64
904229000;4;776
8517700020;3;189
8511901000;3;471
8540600000;3;62
8483403000;3;24
8517622010;3;560
9109100000;3;101
8908000000;3;68
8519200000;3;57
9008502000;3;116
7218990000;3;90
8207600000;3;29
7104200000;3;427
6107991000;3;179
2915401000;3;133
2922429000;3;28
3105600000;3;37
2907220000;3;581
3004902400;3;556
2811199000;3;93
3810901000;3;408
2912210000;3;52
2933210000;3;40
402109000;3;127
3001209090;3;117
2849901000;3;601
8486200090;2;2
9106901000;2;34
9209990010;2;186
9601100000;2;43
8536301100;2;121
9021310000;2;45
9027901000;2;234
8483301000;2;41
8449009000;2;27
7410120000;2;96
7506200000;2;327
6309000000;2;19
5808100000;2;3
5404120000;2;141
5402480000;2;54
6812910000;2;76
5509610000;2;33
7116100000;2;74
6305331000;2;93
4010110000;2;39
4415200000;2;3
4002591000;2;36
2825100000;2;488
2908190000;2;100
2937239000;2;8985
2849200000;2;91
2906190090;2;3599
2933791000;2;67
2804400000;2;12
3824995000;2;31
2937223000;2;2416
2515120000;2;29
2923901000;2;110
8519811000;1;55
8541300000;1;73
9006510000;1;239
9008504000;1;10
8501403100;1;0
8462391000;1;68
7415390000;1;31
7310291000;1;51
7606122000;1;103
6402120000;1;98
6302401000;1;13
5801230000;1;29
5509210000;1;39
6401100000;1;47
6111901000;1;16
6104291000;1;13
6104310000;1;49
2842909000;1;16
2914409000;1;63
1106309000;1;39
2906290000;1;179
2804701000;1;2
3703100000;1;178
2937229000;1;4863
2939410000;1;8
9017201000;0;9
9015401000;0;32
9705000000;0;50
9113100000;0;10
8506302000;0;16
8525502000;0;289
9021500000;0;413
8540790000;0;8
8506409000;0;21
8112990000;0;147
8478109000;0;103
7212500000;0;10
8003009000;0;0
7107000000;0;38
7103999000;0;4
5004000000;0;26
6802100000;0;25
6301100000;0;83
6204120000;0;8
5603121000;0;66
6204110000;0;4
6201910000;0;5
6113000000;0;38
5208219000;0;24
7101210000;0;84
5516220000;0;24
6210300000;0;25
6103310000;0;23
4901991000;0;28
6209901000;0;7
6812991000;0;26
6203291000;0;8
4810149000;0;3
7001001000;0;30
6205901000;0;5
3206420000;0;22
2902901000;0;170
3405400090;0;12
3201909000;0;139
2921499090;0;175
2937212000;0;421
2937224000;0;1253
2916129000;0;3
3823190000;0;505
2912420000;0;12
2827399020;0;42
2925190000;0;260
2914620000;0;1095
2916159000;0;30
2931391100;0;54
2813909000;0;0
2928009000;0;46
2843900000;0;24
2905199000;0;280
2903299000;0;14
3204159000;0;24
2916319000;0;97
2922121000;0;11
2846900000;0;22
2827310000;0;31
2941104000;0;8
4002492000;0;12
2917131000;0;66
2106904000;0;2
2937231000;0;44
2912491000;0;34
2106906900;0;27
402211900;0;15
2930909800;0;85
2815300000;0;79
2923200000;0;31
2914190000;0;23
3811211000;0;45
2939590000;0;58
2937232000;0;29
3211000000;0;5
3507901900;0;26
2810001000;0;22
2937219000;0;13
2933396000;0;405
3702390010;0;69
2937110000;0;78
2904109000;0;418
2934991000;0;62
2936900010;0;64
2914390000;0;114
3904309000;0;31
2510200000;0;22
4206009000;0;8
2827394000;0;126
2839909000;0;11
2902909000;0;96
3206200000;0;26
2914690000;0;737
2924230000;0;45
3204191000;0;8
4015191000;0;11
Total general;927541505;2096333720
