NANDINA;PESO;VALOR CIF;VALOR FOB;GRAVAMEN
8533311000;1;72;63;25
8519500000;1;31;30;32
9113100000;1;2;2;3
9109100000;1;35;32;12
8506402000;1;7;7;5
9031410000;1;72;45;25
8523292100;1;43;15;30
8303002000;1;30;27;31
7212400000;1;30;28;21
7601100000;1;56;2;19
8448330000;1;30;8;10
8439100000;1;103;80;0
7225910090;1;7;3;4
8409100000;1;80;66;28
8101100000;1;10;9;4
8461300000;1;13;11;0
7112910000;1;63;59;44
5004000000;1;34;9;24
6114901000;1;77;74;215
6305101000;1;30;2;21
6001290000;1;33;5;46
5112199000;1;28;3;39
5510300000;1;22;1;23
5602100000;1;28;27;30
5206110000;1;22;1;23
6107910000;1;8;7;23
7101210000;1;1;0;0
2912499000;1;33;30;12
2902909000;1;18;17;6
2917131000;1;156;152;54
2827590000;1;30;5;10
2819909000;1;30;5;10
3105590000;1;31;10;0
712310000;1;3;0;5
2843290000;1;46;44;16
3824820000;1;131;122;91
3804001000;1;18;3;6
2819901000;1;12;2;4
3909109000;1;42;20;29
706900000;1;15;14;15
3913100000;1;257;167;90
2523900090;1;233;230;162
3001901000;1;71;57;25
813400000;1;30;2;31
2835240000;1;40;38;14
2935300000;1;3;2;1
2508300000;1;1022;1019;712
2842903000;1;2;2;1
3201902000;1;138;112;48
1209913000;1;3;2;2
2922121000;1;23;2;8
2836910000;1;142;128;49
3201909000;1;363;298;253
2825901000;1;31;10;11
2839902000;1;26;1;9
2827399020;1;20;18;7
3203001500;1;29;25;20
2827499000;1;152;102;53
3206420000;1;25;4;9
2916201000;1;19;1;13
2915601900;1;34;1;12
2841901000;1;77;70;27
3912110000;1;5;5;2
1302120000;1;16;13;17
2917399000;1;35;10;12
1302191900;1;22;20;23
1302199100;1;23;21;24
4012902000;1;17;15;18
2903999000;1;80;67;28
3809930000;1;14;12;10
3004310000;1;3;0;2
2917191000;1;40;35;14
2933596000;1;136;132;48
8507903000;0;3;3;2
4804310000;0;22;1;8
4504901000;0;8;8;6
2006000000;0;31;10;44
Total general;1006083337;2173828882;1992711478;1442357814
